14-Feb-2020,IN0020190016,07.27 GS 2026,8769.60000,55000.00000,15.94
14-Feb-2020,IN0020130061,08.83 GS 2023,13017.83600,83000.00000,15.68
14-Feb-2020,IN0020180025,07.37 GS 2023,5963.85900,39987.81300,14.91
14-Feb-2020,IN0020130012,07.16 GS 2023,9885.13900,77100.00000,12.82
14-Feb-2020,IN0020150010,07.68 GS 2023,10003.15700,88132.01200,11.35
14-Feb-2020,IN0020070028,08.08 GS 2022,7594.44100,68969.41100,11.01
14-Feb-2020,IN0020120013,08.15 GS 2022,8558.80100,79000.00000,10.83
14-Feb-2020,IN0020180488,07.32 GS 2024,9113.45900,87000.00000,10.48
14-Feb-2020,IN0020170174,07.17 GS 2028,8833.00700,113148.44800,7.81
14-Feb-2020,IN0020060078,08.24 GS 2027,8343.24100,111388.55000,7.49
14-Feb-2020,IN0020140011,08.60 GS 2028,6124.09600,84000.00000,7.29
14-Feb-2020,IN0020060037,08.20 GS 2022,4042.80000,57632.33000,7.01
14-Feb-2020,IN0020190362,06.45 GS 2029,6219.55000,95840.15700,6.49
14-Feb-2020,IN0020150036,07.72 GS 2025,5832.67100,90031.81400,6.48
14-Feb-2020,IN0020180454,07.26 GS 2029,6904.83600,118830.80100,5.81
14-Feb-2020,IN0020110022,07.80 GS 2021,3911.63900,67492.66100,5.80
14-Feb-2020,IN0020190396,06.18 GS 2024,1455.50000,27873.84700,5.22
14-Feb-2020,IN0020150093,07.59 GS 2026,5811.82200,119000.00000,4.88
14-Feb-2020,IN0020070051,08.13 GS 2022,3433.10000,70495.28000,4.87
14-Feb-2020,IN0020140045,08.40 GS 2024,4075.67800,84426.00000,4.83
14-Feb-2020,IN0020170026,06.79 GS 2027,5818.52400,121000.00000,4.81
14-Feb-2020,IN0020020072,08.35 GS 2022,3674.19000,77000.00000,4.77
14-Feb-2020,IN0020140060,08.15 GS 2026,3591.08400,82963.84600,4.33
14-Feb-2020,IN0020110030,08.79 GS 2021,3587.72900,83000.00000,4.32
14-Feb-2020,IN0020190099,06.17 GS 2021,1385.00000,35000.00000,3.96
14-Feb-2020,IN0020190065,07.57 GS 2033,3297.77500,83506.57400,3.95
14-Feb-2020,IN0020160050,06.84 GS 2022,3774.66600,99000.00000,3.81
14-Feb-2020,IN0020120039,08.33 GS 2026,3203.26000,87000.00000,3.68
14-Feb-2020,IN0020190024,07.62 GS 2039,1278.63700,38150.90300,3.35
14-Feb-2020,IN0020070069,08.28 GS 2027,2819.69300,90000.72100,3.13
14-Feb-2020,IN0020020106,07.95 GS 2032,3666.97000,121000.00000,3.03
14-Feb-2020,IN0020150028,07.88 GS 2030,2661.66100,89000.00000,2.99
14-Feb-2020,IN0020160019,07.61 GS 2030,2941.94300,100989.43800,2.91
14-Feb-2020,IN0020150069,07.59 GS 2029,2763.48600,96236.79300,2.87
14-Feb-2020,IN0020120047,08.20 GS 2025,2427.11000,90000.00000,2.70
14-Feb-2020,IN0020140052,08.24 GS 2033,2341.81500,99275.00000,2.36
14-Feb-2020,IN0020120054,08.12 GS 2020,1197.69900,53673.54400,2.23
14-Feb-2020,IN0020160118,06.79 GS 2029,2479.23000,118801.12300,2.09
14-Feb-2020,IN0020110063,08.83 GS 2041,1857.40000,90000.00000,2.06
14-Feb-2020,IN0020140029,08.27 GS 2020,1065.50200,53907.57900,1.98
14-Feb-2020,IN0020090034,07.35 GS 2024,1123.46600,59653.01900,1.88
14-Feb-2020,IN0020170042,06.68 GS 2031,1738.75000,93251.70300,1.86
14-Feb-2020,IN0020050012,07.40 GS 2035,1451.50000,99245.00000,1.46
14-Feb-2020,IN0020140078,08.17 GS 2044,1249.51500,97000.00000,1.29
14-Feb-2020,IN0020120062,08.30 GS 2042,1232.64000,104529.44000,1.18
14-Feb-2020,IN0020160035,06.97 GS 2026,846.09300,89743.39300,0.94
14-Feb-2020,IN0020150051,07.73 GS 2034,923.79000,100000.00000,0.92
14-Feb-2020,IN0020180470,07.00 GS 2021,286.20000,33000.00000,0.87
14-Feb-2020,IN0020160100,06.57 GS 2033,545.03000,66655.88700,0.82
14-Feb-2020,IN0020070044,08.32 GS 2032,678.80000,89434.05000,0.76
14-Feb-2020,IN0020160068,07.06 GS 2046,762.60000,100000.00000,0.76
14-Feb-2020,IN0020190040,07.69 GS 2043,250.00000,37000.00000,0.68
14-Feb-2020,IN0020100031,08.30 GS 2040,602.25000,90000.00000,0.67
14-Feb-2020,IN0020060318,07.94 GS 2021,303.80000,49425.00000,0.61
14-Feb-2020,IN0020100015,07.80 GS 2020,307.93000,51181.08800,0.60
14-Feb-2020,IN0020150044,08.13 GS 2045,435.00000,98000.00000,0.44
14-Feb-2020,IN0020180017,06.65 GS 2020,122.83000,31314.42900,0.39
14-Feb-2020,IN0020160092,06.62 GS 2051,207.00000,55000.00000,0.38
14-Feb-2020,IN0020070036,08.26 GS 2027,375.60000,97726.61400,0.38
14-Feb-2020,IN0020130053,09.20 GS 2030,220.05100,61884.55000,0.36
14-Feb-2020,IN0020060086,08.28 GS 2032,255.00000,90687.11000,0.28
14-Feb-2020,IN0020030014,06.30 GS 2023,35.00000,13000.00000,0.27
14-Feb-2020,IN0020010040,10.25 GS 2021,50.00000,26213.32000,0.19
14-Feb-2020,IN0020060045,08.33 GS 2036,139.01000,86000.00000,0.16
14-Feb-2020,IN0020030055,06.17 GS 2023,20.50000,14000.00000,0.15
14-Feb-2020,IN0020092071,GOI FRB 2020,15.00000,13000.00000,0.12
14-Feb-2020,IN0020190032,07.72 GS 2049,50.00000,84000.00000,0.06
14-Feb-2020,IN0020040039,07.50 GS 2034,63.50000,99101.13000,0.06
14-Feb-2020,IN0020180041,GOI FRB 2031,50.00000,106000.00000,0.05
13-Feb-2020,IN0020190016,07.27 GS 2026,8709.60000,55000.00000,15.84
13-Feb-2020,IN0020130061,08.83 GS 2023,13037.83600,83000.00000,15.71
13-Feb-2020,IN0020180025,07.37 GS 2023,5171.40900,39987.81300,12.93
13-Feb-2020,IN0020150010,07.68 GS 2023,10003.15700,88132.01200,11.35
13-Feb-2020,IN0020070028,08.08 GS 2022,7594.44100,68969.41100,11.01
13-Feb-2020,IN0020130012,07.16 GS 2023,8385.13900,77100.00000,10.88
13-Feb-2020,IN0020120013,08.15 GS 2022,8558.80100,79000.00000,10.83
13-Feb-2020,IN0020180488,07.32 GS 2024,8957.03300,87000.00000,10.30
13-Feb-2020,IN0020170174,07.17 GS 2028,10333.00700,113148.44800,9.13
13-Feb-2020,IN0020140011,08.60 GS 2028,6624.09600,84000.00000,7.89
13-Feb-2020,IN0020060078,08.24 GS 2027,8343.24100,111388.55000,7.49
13-Feb-2020,IN0020060037,08.20 GS 2022,4042.80000,57632.33000,7.01
13-Feb-2020,IN0020150036,07.72 GS 2025,5832.67100,90031.81400,6.48
13-Feb-2020,IN0020110048,09.15 GS 2024,5551.37000,91182.65000,6.09
13-Feb-2020,IN0020190362,06.45 GS 2029,5584.55000,95840.15700,5.83
13-Feb-2020,IN0020180454,07.26 GS 2029,6493.83600,118830.80100,5.46
13-Feb-2020,IN0020190396,06.18 GS 2024,1445.50000,27873.84700,5.19
13-Feb-2020,IN0020150093,07.59 GS 2026,5811.82200,119000.00000,4.88
13-Feb-2020,IN0020070051,08.13 GS 2022,3433.10000,70495.28000,4.87
13-Feb-2020,IN0020140045,08.40 GS 2024,4095.67800,84426.00000,4.85
13-Feb-2020,IN0020170026,06.79 GS 2027,5818.52400,121000.00000,4.81
13-Feb-2020,IN0020020072,08.35 GS 2022,3674.19000,77000.00000,4.77
13-Feb-2020,IN0020140060,08.15 GS 2026,3591.08400,82963.84600,4.33
13-Feb-2020,IN0020110030,08.79 GS 2021,3587.72900,83000.00000,4.32
13-Feb-2020,IN0020190065,07.57 GS 2033,3347.77500,83506.57400,4.01
13-Feb-2020,IN0020120039,08.33 GS 2026,3453.26000,87000.00000,3.97
13-Feb-2020,IN0020190099,06.17 GS 2021,1385.00000,35000.00000,3.96
13-Feb-2020,IN0020160050,06.84 GS 2022,3769.66600,99000.00000,3.81
13-Feb-2020,IN0020190024,07.62 GS 2039,1278.63700,38150.90300,3.35
13-Feb-2020,IN0020070069,08.28 GS 2027,2819.69300,90000.72100,3.13
13-Feb-2020,IN0020020106,07.95 GS 2032,3666.97000,121000.00000,3.03
13-Feb-2020,IN0020150028,07.88 GS 2030,2636.66100,89000.00000,2.96
13-Feb-2020,IN0020160019,07.61 GS 2030,2941.94300,100989.43800,2.91
13-Feb-2020,IN0020150069,07.59 GS 2029,2743.48600,96236.79300,2.85
13-Feb-2020,IN0020120047,08.20 GS 2025,2427.11000,90000.00000,2.70
13-Feb-2020,IN0020140052,08.24 GS 2033,2341.81500,99275.00000,2.36
13-Feb-2020,IN0020120054,08.12 GS 2020,1197.69900,53673.54400,2.23
13-Feb-2020,IN0020160118,06.79 GS 2029,2479.23000,118801.12300,2.09
13-Feb-2020,IN0020110063,08.83 GS 2041,1857.40000,90000.00000,2.06
13-Feb-2020,IN0020140029,08.27 GS 2020,1065.50200,53907.57900,1.98
13-Feb-2020,IN0020090034,07.35 GS 2024,1143.46600,59653.01900,1.92
13-Feb-2020,IN0020170042,06.68 GS 2031,1738.75000,93251.70300,1.86
13-Feb-2020,IN0020050012,07.40 GS 2035,1451.50000,99245.00000,1.46
13-Feb-2020,IN0020140078,08.17 GS 2044,1249.51500,97000.00000,1.29
13-Feb-2020,IN0020120062,08.30 GS 2042,1232.64000,104529.44000,1.18
13-Feb-2020,IN0020160035,06.97 GS 2026,846.09300,89743.39300,0.94
13-Feb-2020,IN0020150051,07.73 GS 2034,923.79000,100000.00000,0.92
13-Feb-2020,IN0020180470,07.00 GS 2021,286.20000,33000.00000,0.87
13-Feb-2020,IN0020160100,06.57 GS 2033,545.03000,66655.88700,0.82
13-Feb-2020,IN0020160068,07.06 GS 2046,762.60000,100000.00000,0.76
13-Feb-2020,IN0020070044,08.32 GS 2032,678.80000,89434.05000,0.76
13-Feb-2020,IN0020190040,07.69 GS 2043,250.00000,37000.00000,0.68
13-Feb-2020,IN0020100031,08.30 GS 2040,602.25000,90000.00000,0.67
13-Feb-2020,IN0020060318,07.94 GS 2021,303.80000,49425.00000,0.61
13-Feb-2020,IN0020100015,07.80 GS 2020,307.93000,51181.08800,0.60
13-Feb-2020,IN0020180017,06.65 GS 2020,159.30000,31314.42900,0.51
13-Feb-2020,IN0020080050,06.83 GS 2039,52.50000,13000.00000,0.40
13-Feb-2020,IN0020070036,08.26 GS 2027,375.60000,97726.61400,0.38
13-Feb-2020,IN0020160092,06.62 GS 2051,207.00000,55000.00000,0.38
13-Feb-2020,IN0020130053,09.20 GS 2030,220.05100,61884.55000,0.36
13-Feb-2020,IN0020060086,08.28 GS 2032,255.00000,90687.11000,0.28
13-Feb-2020,IN0020030014,06.30 GS 2023,35.00000,13000.00000,0.27
13-Feb-2020,IN0020010040,10.25 GS 2021,50.00000,26213.32000,0.19
13-Feb-2020,IN0020060045,08.33 GS 2036,139.01000,86000.00000,0.16
13-Feb-2020,IN0020030055,06.17 GS 2023,20.50000,14000.00000,0.15
13-Feb-2020,IN0020092071,GOI FRB 2020,15.00000,13000.00000,0.12
13-Feb-2020,IN0020190032,07.72 GS 2049,50.00000,84000.00000,0.06
13-Feb-2020,IN0020040039,07.50 GS 2034,63.50000,99101.13000,0.06
13-Feb-2020,IN0020180041,GOI FRB 2031,50.00000,106000.00000,0.05
12-Feb-2020,IN0020130061,08.83 GS 2023,13037.83600,83000.00000,15.71
12-Feb-2020,IN0020190016,07.27 GS 2026,8469.60000,55000.00000,15.40
12-Feb-2020,IN0020180025,07.37 GS 2023,4621.40900,39987.81300,11.56
12-Feb-2020,IN0020150010,07.68 GS 2023,10003.15700,88132.01200,11.35
12-Feb-2020,IN0020070028,08.08 GS 2022,7594.44100,68969.41100,11.01
12-Feb-2020,IN0020130012,07.16 GS 2023,8386.63900,77100.00000,10.88
12-Feb-2020,IN0020120013,08.15 GS 2022,8558.80100,79000.00000,10.83
12-Feb-2020,IN0020180488,07.32 GS 2024,8602.03300,87000.00000,9.89
12-Feb-2020,IN0020170174,07.17 GS 2028,10336.00700,113148.44800,9.13
12-Feb-2020,IN0020140011,08.60 GS 2028,6624.09600,84000.00000,7.89
12-Feb-2020,IN0020060078,08.24 GS 2027,8343.24100,111388.55000,7.49
12-Feb-2020,IN0020060037,08.20 GS 2022,4042.80000,57632.33000,7.01
12-Feb-2020,IN0020150036,07.72 GS 2025,5797.07100,90031.81400,6.44
12-Feb-2020,IN0020110048,09.15 GS 2024,5551.37000,91182.65000,6.09
12-Feb-2020,IN0020110022,07.80 GS 2021,3958.63900,67492.66100,5.87
12-Feb-2020,IN0020180454,07.26 GS 2029,6438.83600,118830.80100,5.42
12-Feb-2020,IN0020150093,07.59 GS 2026,5811.82200,119000.00000,4.88
12-Feb-2020,IN0020070051,08.13 GS 2022,3433.10000,70495.28000,4.87
12-Feb-2020,IN0020140045,08.40 GS 2024,4095.67800,84426.00000,4.85
12-Feb-2020,IN0020170026,06.79 GS 2027,5818.52400,121000.00000,4.81
12-Feb-2020,IN0020020072,08.35 GS 2022,3674.19000,77000.00000,4.77
12-Feb-2020,IN0020190396,06.18 GS 2024,1230.50000,27873.84700,4.41
12-Feb-2020,IN0020140060,08.15 GS 2026,3591.08400,82963.84600,4.33
12-Feb-2020,IN0020110030,08.79 GS 2021,3587.72900,83000.00000,4.32
12-Feb-2020,IN0020120039,08.33 GS 2026,3503.26000,87000.00000,4.03
12-Feb-2020,IN0020190065,07.57 GS 2033,3302.77500,83506.57400,3.96
12-Feb-2020,IN0020190099,06.17 GS 2021,1385.00000,35000.00000,3.96
12-Feb-2020,IN0020160050,06.84 GS 2022,3869.66600,99000.00000,3.91
12-Feb-2020,IN0020190024,07.62 GS 2039,1278.63700,38150.90300,3.35
12-Feb-2020,IN0020070069,08.28 GS 2027,2819.69300,90000.72100,3.13
12-Feb-2020,IN0020020106,07.95 GS 2032,3666.97000,121000.00000,3.03
12-Feb-2020,IN0020150028,07.88 GS 2030,2636.66100,89000.00000,2.96
12-Feb-2020,IN0020160019,07.61 GS 2030,2941.94300,100989.43800,2.91
12-Feb-2020,IN0020120047,08.20 GS 2025,2427.11000,90000.00000,2.70
12-Feb-2020,IN0020150069,07.59 GS 2029,2273.48600,96236.79300,2.36
12-Feb-2020,IN0020120054,08.12 GS 2020,1197.69900,53673.54400,2.23
12-Feb-2020,IN0020110063,08.83 GS 2041,1857.40000,90000.00000,2.06
12-Feb-2020,IN0020140029,08.27 GS 2020,1065.50200,53907.57900,1.98
12-Feb-2020,IN0020090034,07.35 GS 2024,1163.46600,59653.01900,1.95
12-Feb-2020,IN0020140052,08.24 GS 2033,1841.81500,99275.00000,1.86
12-Feb-2020,IN0020170042,06.68 GS 2031,1738.75000,93251.70300,1.86
12-Feb-2020,IN0020110055,08.97 GS 2030,1464.00000,90000.00000,1.63
12-Feb-2020,IN0020160118,06.79 GS 2029,1547.83000,118801.12300,1.30
12-Feb-2020,IN0020140078,08.17 GS 2044,1249.51500,97000.00000,1.29
12-Feb-2020,IN0020120062,08.30 GS 2042,1232.64000,104529.44000,1.18
12-Feb-2020,IN0020160035,06.97 GS 2026,846.09300,89743.39300,0.94
12-Feb-2020,IN0020150051,07.73 GS 2034,923.79000,100000.00000,0.92
12-Feb-2020,IN0020180470,07.00 GS 2021,286.20000,33000.00000,0.87
12-Feb-2020,IN0020160100,06.57 GS 2033,545.03000,66655.88700,0.82
12-Feb-2020,IN0020070036,08.26 GS 2027,790.20000,97726.61400,0.81
12-Feb-2020,IN0020070044,08.32 GS 2032,678.80000,89434.05000,0.76
12-Feb-2020,IN0020160068,07.06 GS 2046,762.60000,100000.00000,0.76
12-Feb-2020,IN0020190040,07.69 GS 2043,250.00000,37000.00000,0.68
12-Feb-2020,IN0020100031,08.30 GS 2040,602.25000,90000.00000,0.67
12-Feb-2020,IN0020060318,07.94 GS 2021,303.80000,49425.00000,0.61
12-Feb-2020,IN0020100015,07.80 GS 2020,307.93000,51181.08800,0.60
12-Feb-2020,IN0020150044,08.13 GS 2045,435.00000,98000.00000,0.44
12-Feb-2020,IN0020080050,06.83 GS 2039,52.50000,13000.00000,0.40
12-Feb-2020,IN0020160092,06.62 GS 2051,207.00000,55000.00000,0.38
12-Feb-2020,IN0020130053,09.20 GS 2030,220.05100,61884.55000,0.36
12-Feb-2020,IN0020060086,08.28 GS 2032,255.00000,90687.11000,0.28
12-Feb-2020,IN0020030014,06.30 GS 2023,35.00000,13000.00000,0.27
12-Feb-2020,IN0020010040,10.25 GS 2021,50.00000,26213.32000,0.19
12-Feb-2020,IN0020060045,08.33 GS 2036,139.01000,86000.00000,0.16
12-Feb-2020,IN0020030055,06.17 GS 2023,20.50000,14000.00000,0.15
12-Feb-2020,IN0020092071,GOI FRB 2020,15.00000,13000.00000,0.12
12-Feb-2020,IN0020190032,07.72 GS 2049,50.00000,84000.00000,0.06
12-Feb-2020,IN0020040039,07.50 GS 2034,63.50000,99101.13000,0.06
12-Feb-2020,IN0020180041,GOI FRB 2031,50.00000,106000.00000,0.05
11-Feb-2020,IN0020130061,08.83 GS 2023,13037.83600,83000.00000,15.71
11-Feb-2020,IN0020190016,07.27 GS 2026,8469.60000,55000.00000,15.40
11-Feb-2020,IN0020180025,07.37 GS 2023,4671.40900,39987.81300,11.68
11-Feb-2020,IN0020150010,07.68 GS 2023,10030.93900,88132.01200,11.38
11-Feb-2020,IN0020070028,08.08 GS 2022,7594.44100,68969.41100,11.01
11-Feb-2020,IN0020130012,07.16 GS 2023,8386.63900,77100.00000,10.88
11-Feb-2020,IN0020120013,08.15 GS 2022,8558.80100,79000.00000,10.83
11-Feb-2020,IN0020180488,07.32 GS 2024,8664.08100,87000.00000,9.96
11-Feb-2020,IN0020170174,07.17 GS 2028,10276.00700,113148.44800,9.08
11-Feb-2020,IN0020140011,08.60 GS 2028,6624.09600,84000.00000,7.89
11-Feb-2020,IN0020060078,08.24 GS 2027,8343.24100,111388.55000,7.49
11-Feb-2020,IN0020060037,08.20 GS 2022,4042.80000,57632.33000,7.01
11-Feb-2020,IN0020150036,07.72 GS 2025,5797.07100,90031.81400,6.44
11-Feb-2020,IN0020110048,09.15 GS 2024,5551.37000,91182.65000,6.09
11-Feb-2020,IN0020110022,07.80 GS 2021,3958.63900,67492.66100,5.87
11-Feb-2020,IN0020180454,07.26 GS 2029,6438.83600,118830.80100,5.42
11-Feb-2020,IN0020140045,08.40 GS 2024,4168.17800,84426.00000,4.94
11-Feb-2020,IN0020150093,07.59 GS 2026,5811.82200,119000.00000,4.88
11-Feb-2020,IN0020070051,08.13 GS 2022,3433.10000,70495.28000,4.87
11-Feb-2020,IN0020170026,06.79 GS 2027,5818.52400,121000.00000,4.81
11-Feb-2020,IN0020020072,08.35 GS 2022,3674.19000,77000.00000,4.77
11-Feb-2020,IN0020160050,06.84 GS 2022,4365.83100,99000.00000,4.41
11-Feb-2020,IN0020190396,06.18 GS 2024,1230.50000,27873.84700,4.41
11-Feb-2020,IN0020140060,08.15 GS 2026,3591.08400,82963.84600,4.33
11-Feb-2020,IN0020110030,08.79 GS 2021,3587.72900,83000.00000,4.32
11-Feb-2020,IN0020120039,08.33 GS 2026,3703.26000,87000.00000,4.26
11-Feb-2020,IN0020190065,07.57 GS 2033,3302.77500,83506.57400,3.96
11-Feb-2020,IN0020190099,06.17 GS 2021,1385.00000,35000.00000,3.96
11-Feb-2020,IN0020190024,07.62 GS 2039,1278.63700,38150.90300,3.35
11-Feb-2020,IN0020070069,08.28 GS 2027,2819.69300,90000.72100,3.13
11-Feb-2020,IN0020020106,07.95 GS 2032,3666.97000,121000.00000,3.03
11-Feb-2020,IN0020150028,07.88 GS 2030,2636.66100,89000.00000,2.96
11-Feb-2020,IN0020160019,07.61 GS 2030,2941.94300,100989.43800,2.91
11-Feb-2020,IN0020120047,08.20 GS 2025,2427.11000,90000.00000,2.70
11-Feb-2020,IN0020120054,08.12 GS 2020,1197.69900,53673.54400,2.23
11-Feb-2020,IN0020110063,08.83 GS 2041,1857.40000,90000.00000,2.06
11-Feb-2020,IN0020140029,08.27 GS 2020,1065.50200,53907.57900,1.98
11-Feb-2020,IN0020090034,07.35 GS 2024,1163.46600,59653.01900,1.95
11-Feb-2020,IN0020150069,07.59 GS 2029,1800.98600,96236.79300,1.87
11-Feb-2020,IN0020140052,08.24 GS 2033,1841.81500,99275.00000,1.86
11-Feb-2020,IN0020170042,06.68 GS 2031,1738.75000,93251.70300,1.86
11-Feb-2020,IN0020110055,08.97 GS 2030,1464.00000,90000.00000,1.63
11-Feb-2020,IN0020160118,06.79 GS 2029,1547.83000,118801.12300,1.30
11-Feb-2020,IN0020140078,08.17 GS 2044,1249.51500,97000.00000,1.29
11-Feb-2020,IN0020120062,08.30 GS 2042,1232.64000,104529.44000,1.18
11-Feb-2020,IN0020070036,08.26 GS 2027,990.20000,97726.61400,1.01
11-Feb-2020,IN0020150051,07.73 GS 2034,923.79000,100000.00000,0.92
11-Feb-2020,IN0020180470,07.00 GS 2021,286.20000,33000.00000,0.87
11-Feb-2020,IN0020160035,06.97 GS 2026,736.09300,89743.39300,0.82
11-Feb-2020,IN0020160100,06.57 GS 2033,545.03000,66655.88700,0.82
11-Feb-2020,IN0020160068,07.06 GS 2046,762.60000,100000.00000,0.76
11-Feb-2020,IN0020070044,08.32 GS 2032,678.80000,89434.05000,0.76
11-Feb-2020,IN0020190040,07.69 GS 2043,250.00000,37000.00000,0.68
11-Feb-2020,IN0020100031,08.30 GS 2040,602.25000,90000.00000,0.67
11-Feb-2020,IN0020060318,07.94 GS 2021,303.80000,49425.00000,0.61
11-Feb-2020,IN0020100015,07.80 GS 2020,307.93000,51181.08800,0.60
11-Feb-2020,IN0020150044,08.13 GS 2045,435.00000,98000.00000,0.44
11-Feb-2020,IN0020080050,06.83 GS 2039,52.50000,13000.00000,0.40
11-Feb-2020,IN0020160092,06.62 GS 2051,207.00000,55000.00000,0.38
11-Feb-2020,IN0020130053,09.20 GS 2030,220.05100,61884.55000,0.36
11-Feb-2020,IN0020060086,08.28 GS 2032,255.00000,90687.11000,0.28
11-Feb-2020,IN0020030014,06.30 GS 2023,35.00000,13000.00000,0.27
11-Feb-2020,IN0020010040,10.25 GS 2021,50.00000,26213.32000,0.19
11-Feb-2020,IN0020060045,08.33 GS 2036,139.01000,86000.00000,0.16
11-Feb-2020,IN0020092071,GOI FRB 2020,15.00000,13000.00000,0.12
11-Feb-2020,IN0020030055,06.17 GS 2023,10.70000,14000.00000,0.08
11-Feb-2020,IN0020040039,07.50 GS 2034,63.50000,99101.13000,0.06
11-Feb-2020,IN0020190032,07.72 GS 2049,50.00000,84000.00000,0.06
11-Feb-2020,IN0020180041,GOI FRB 2031,50.00000,106000.00000,0.05
10-Feb-2020,IN0020130061,08.83 GS 2023,13037.83600,83000.00000,15.71
10-Feb-2020,IN0020190016,07.27 GS 2026,8605.63800,55000.00000,15.65
10-Feb-2020,IN0020180025,07.37 GS 2023,4639.40900,39987.81300,11.60
10-Feb-2020,IN0020150010,07.68 GS 2023,10030.93900,88132.01200,11.38
10-Feb-2020,IN0020070028,08.08 GS 2022,7594.44100,68969.41100,11.01
10-Feb-2020,IN0020130012,07.16 GS 2023,8386.63900,77100.00000,10.88
10-Feb-2020,IN0020120013,08.15 GS 2022,8558.80100,79000.00000,10.83
10-Feb-2020,IN0020180488,07.32 GS 2024,8768.58100,87000.00000,10.08
10-Feb-2020,IN0020170174,07.17 GS 2028,10226.00700,113148.44800,9.04
10-Feb-2020,IN0020140011,08.60 GS 2028,6624.09600,84000.00000,7.89
10-Feb-2020,IN0020060078,08.24 GS 2027,8343.24100,111388.55000,7.49
10-Feb-2020,IN0020060037,08.20 GS 2022,4042.80000,57632.33000,7.01
10-Feb-2020,IN0020150036,07.72 GS 2025,5767.07100,90031.81400,6.41
10-Feb-2020,IN0020110048,09.15 GS 2024,5551.37000,91182.65000,6.09
10-Feb-2020,IN0020110022,07.80 GS 2021,3958.63900,67492.66100,5.87
10-Feb-2020,IN0020180454,07.26 GS 2029,6263.33600,118830.80100,5.27
10-Feb-2020,IN0020140045,08.40 GS 2024,4167.54100,84426.00000,4.94
10-Feb-2020,IN0020150093,07.59 GS 2026,5811.82200,119000.00000,4.88
10-Feb-2020,IN0020070051,08.13 GS 2022,3433.10000,70495.28000,4.87
10-Feb-2020,IN0020170026,06.79 GS 2027,5818.52400,121000.00000,4.81
10-Feb-2020,IN0020020072,08.35 GS 2022,3674.19000,77000.00000,4.77
10-Feb-2020,IN0020190396,06.18 GS 2024,1230.50000,27873.84700,4.41
10-Feb-2020,IN0020160050,06.84 GS 2022,4355.83100,99000.00000,4.40
10-Feb-2020,IN0020140060,08.15 GS 2026,3591.08400,82963.84600,4.33
10-Feb-2020,IN0020110030,08.79 GS 2021,3587.72900,83000.00000,4.32
10-Feb-2020,IN0020190065,07.57 GS 2033,3507.77500,83506.57400,4.20
10-Feb-2020,IN0020120039,08.33 GS 2026,3603.26000,87000.00000,4.14
10-Feb-2020,IN0020190099,06.17 GS 2021,1385.00000,35000.00000,3.96
10-Feb-2020,IN0020190024,07.62 GS 2039,1278.63700,38150.90300,3.35
10-Feb-2020,IN0020070069,08.28 GS 2027,2819.69300,90000.72100,3.13
10-Feb-2020,IN0020020106,07.95 GS 2032,3666.97000,121000.00000,3.03
10-Feb-2020,IN0020150028,07.88 GS 2030,2636.66100,89000.00000,2.96
10-Feb-2020,IN0020160019,07.61 GS 2030,2941.94300,100989.43800,2.91
10-Feb-2020,IN0020120047,08.20 GS 2025,2227.11000,90000.00000,2.47
10-Feb-2020,IN0020120054,08.12 GS 2020,1197.69900,53673.54400,2.23
10-Feb-2020,IN0020110063,08.83 GS 2041,1857.40000,90000.00000,2.06
10-Feb-2020,IN0020140029,08.27 GS 2020,1065.50200,53907.57900,1.98
10-Feb-2020,IN0020090034,07.35 GS 2024,1163.46600,59653.01900,1.95
10-Feb-2020,IN0020170042,06.68 GS 2031,1738.75000,93251.70300,1.86
10-Feb-2020,IN0020140052,08.24 GS 2033,1841.81500,99275.00000,1.86
10-Feb-2020,IN0020150069,07.59 GS 2029,1650.98600,96236.79300,1.72
10-Feb-2020,IN0020050012,07.40 GS 2035,1591.50000,99245.00000,1.60
10-Feb-2020,IN0020160118,06.79 GS 2029,1547.83000,118801.12300,1.30
10-Feb-2020,IN0020140078,08.17 GS 2044,1249.51500,97000.00000,1.29
10-Feb-2020,IN0020120062,08.30 GS 2042,1282.64000,104529.44000,1.23
10-Feb-2020,IN0020070036,08.26 GS 2027,1140.20000,97726.61400,1.17
10-Feb-2020,IN0020150051,07.73 GS 2034,923.79000,100000.00000,0.92
10-Feb-2020,IN0020180470,07.00 GS 2021,286.20000,33000.00000,0.87
10-Feb-2020,IN0020160100,06.57 GS 2033,545.03000,66655.88700,0.82
10-Feb-2020,IN0020160035,06.97 GS 2026,736.09300,89743.39300,0.82
10-Feb-2020,IN0020160068,07.06 GS 2046,762.60000,100000.00000,0.76
10-Feb-2020,IN0020070044,08.32 GS 2032,678.80000,89434.05000,0.76
10-Feb-2020,IN0020190040,07.69 GS 2043,250.00000,37000.00000,0.68
10-Feb-2020,IN0020100031,08.30 GS 2040,602.25000,90000.00000,0.67
10-Feb-2020,IN0020060318,07.94 GS 2021,303.80000,49425.00000,0.61
10-Feb-2020,IN0020100015,07.80 GS 2020,307.93000,51181.08800,0.60
10-Feb-2020,IN0020150044,08.13 GS 2045,435.00000,98000.00000,0.44
10-Feb-2020,IN0020080050,06.83 GS 2039,52.50000,13000.00000,0.40
10-Feb-2020,IN0020160092,06.62 GS 2051,207.00000,55000.00000,0.38
